asin,fnsku,product-name,fulfillment-center,country-code,longest-side,median-side,shortest-side,measurement-units,weight,weight-units,item-volume,volume-units,average-quantity-on-hand,average-quantity-pending-removal,estimated-total-item-volume,month-of-charge,storage-rate,currency,estimated-monthly-storage-fee,average-quantity-customer-orders
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,CCX1,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,2.81,0.0,0.0257,2026-05,2083.88,INR,53.4795,0.03
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,BLR5,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,0.87,0.68,0.0018,2026-05,2083.88,INR,3.6529,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,BOM7,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,2.0,0.0,0.0185,2026-05,2083.88,INR,38.4736,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,PNQ3,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,0.06,0.06,0.0000,2026-05,2083.88,INR,0.0,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,BOM5,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,4.0,0.0,0.0369,2026-05,2083.88,INR,76.9478,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,AMD2,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,0.61,0.35,0.0024,2026-05,2083.88,INR,5.004,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,LKO1,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,17.0,0.0,0.1569,2026-05,2083.88,INR,327.0269,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,BLR5,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,0.03,0.0,0.0003,2026-05,2083.88,INR,0.5783,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,HYD8,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,7.94,0.0,0.0730,2026-05,2083.88,INR,152.1664,0.03
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,BLR8,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,1.16,0.0,0.0107,2026-05,2083.88,INR,22.3171,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,DEL5,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,1.0,0.0,0.0092,2026-05,2083.88,INR,19.2369,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,PNQ3,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,4.0,0.0,0.0369,2026-05,2083.88,INR,76.9477,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,DEL4,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,6.61,0.0,0.0610,2026-05,2083.88,INR,127.158,0.0
B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,MAA4,IN,29.20,22.91,13.80,centimeter,1.43,kilograms,0.0092,cubic meter,1.94,0.0,0.0176,2026-05,2083.88,INR,36.7448,0.03
B0C9RYFN4R,X00284K4HN,"SE ELECTRONICS V2 Switch Professional Supercardioid Dynamic Microphone with On/Off Switch for Speech, Singers, and Performers Intended for Live Stage and Studio Recordings with 3 Years Warranty.",HYD8,IN,10.85,10.24,9.43,centimeter,0.51,kilograms,0.0010,cubic meter,0.77,0.0,0.0008,2026-05,2083.88,INR,1.6168,0.03
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,BOM5,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.1,0.0,0.0006,2026-05,2083.88,INR,1.192,0.0
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,HYD8,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.19,0.0,0.0009,2026-05,2083.88,INR,1.906,0.03
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,HYD8,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.29,0.29,0.0000,2026-05,2083.88,INR,0.0,0.0
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,BLR8,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.13,0.0,0.0007,2026-05,2083.88,INR,1.546,0.0
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,AMD2,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.19,0.0,0.0009,2026-05,2083.88,INR,1.906,0.03
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,DEL2,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.03,0.0,0.0002,2026-05,2083.88,INR,0.36,0.0
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,BLR5,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.32,0.29,0.0002,2026-05,2083.88,INR,0.36,0.0
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,DEL4,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.1,0.0,0.0006,2026-05,2083.88,INR,1.192,0.0
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,DEL5,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.03,0.0,0.0002,2026-05,2083.88,INR,0.36,0.0
B09CLKBXS4,X0029RB0DB,Nektar Impact GX Mini 25 Velocity-sensitive Mini Keys Portable USB Midi Controller,PNQ3,IN,44.70,16.61,7.70,centimeter,0.90,kilograms,0.0057,cubic meter,0.42,0.39,0.0002,2026-05,2083.88,INR,0.36,0.0
B0D2LFMY48,X0028X4ER5,"Nexlev Hair Styling Straightener & Curler| 2 in 1 Hair Styler| 200°C in 30 Seconds| Long Ceramic Floating Plates| Rounded Body for Curls| Plate Lock| Portable HS-01, Hair Straightener Tong - Black",DED4,IN,35.90,8.20,4.60,centimeter,0.32,kilograms,0.0014,cubic meter,4.23,3.23,0.0014,2026-05,2083.88,INR,2.8206,0.0
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,PNQ3,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,15.0,0.0,0.0570,2026-05,2083.88,INR,118.7851,0.0
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,HYD8,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,9.81,0.0,0.0372,2026-05,2083.88,INR,77.4492,0.03
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,DEL5,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,6.06,0.0,0.0230,2026-05,2083.88,INR,47.992,0.0
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,CCX1,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,6.32,0.0,0.0239,2026-05,2083.88,INR,49.8092,0.03
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,BOM7,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,3.68,0.0,0.0138,2026-05,2083.88,INR,28.6663,0.06
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,CJB1,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,1.16,0.0,0.0043,2026-05,2083.88,INR,8.9458,0.03
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,BLR5,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,0.19,0.0,0.0007,2026-05,2083.88,INR,1.5048,0.0
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,BLR5,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,0.39,0.29,0.0004,2026-05,2083.88,INR,0.7908,0.0
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,HYD3,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,0.74,0.0,0.0028,2026-05,2083.88,INR,5.8596,0.0
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,BLR7,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,0.45,0.0,0.0017,2026-05,2083.88,INR,3.5641,0.0
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,DED4,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,5.58,0.0,0.0211,2026-05,2083.88,INR,43.95,0.03
B0D383WQPB,X0028X4EMZ,Nexlev Handheld Steamer Iron For Clothes | Portable Steam Iron With Foldable Design | 1200W Fast Heating | 120ml Tank | Vertical & Horizontal Use | Anti-Spill Travel Garment Steamer | 2M Cord GS-05,DEL4,IN,26.10,14.71,9.90,centimeter,0.88,kilograms,0.0038,cubic meter,8.03,0.0,0.0305,2026-05,2083.88,INR,63.5879,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",HYD3,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,1.0,0.0,0.0144,2026-05,2083.88,INR,29.9884,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",MAA4,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,3.32,0.0,0.0478,2026-05,2083.88,INR,99.5596,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",BLR8,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,15.0,0.0,0.2159,2026-05,2083.88,INR,449.8239,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",CJB1,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,15.55,0.0,0.2238,2026-05,2083.88,INR,466.3179,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",BLR7,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,3.55,0.0,0.0511,2026-05,2083.88,INR,106.458,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",BOM5,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,10.0,0.0,0.1439,2026-05,2083.88,INR,299.8842,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",DED4,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,2.0,0.0,0.0288,2026-05,2083.88,INR,59.9769,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",DEL5,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,7.0,0.0,0.1007,2026-05,2083.88,INR,209.9184,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",DEL4,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,1.0,0.0,0.0144,2026-05,2083.88,INR,29.9883,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",PNQ3,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,10.0,0.0,0.1439,2026-05,2083.88,INR,299.8836,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",LKO1,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,20.0,0.0,0.2878,2026-05,2083.88,INR,599.7657,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",HYD8,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,10.9,0.0,0.1569,2026-05,2083.88,INR,326.8741,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",AMD2,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,10.0,0.0,0.1439,2026-05,2083.88,INR,299.8841,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",BLR5,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,0.45,0.35,0.0014,2026-05,2083.88,INR,2.9979,0.0
B0DCK7ZH5P,X0028X7N8H,"nexlev Sofa Cleaning Machine | Cordless UV Mattress Vacuum Cleaner for Sofa, Carpet & Car Seat, HEPA Filter, Double Beat Technology, Type-C Charging, 1500×3 mAh Battery | MR-02",BOM7,IN,32.10,28.19,15.90,centimeter,1.26,kilograms,0.0144,cubic meter,1.0,0.0,0.0144,2026-05,2083.88,INR,29.9881,0.0
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,AMD2,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,0.87,0.0,0.0019,2026-05,2083.88,INR,4.048,0.0
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,CCX1,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,2.39,0.0,0.0052,2026-05,2083.88,INR,10.834,0.06
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,DEL5,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,4.45,0.0,0.0099,2026-05,2083.88,INR,20.5528,0.03
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,BLR8,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,3.52,0.0,0.0077,2026-05,2083.88,INR,16.0858,0.06
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,DED4,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,1.58,0.0,0.0035,2026-05,2083.88,INR,7.3466,0.0
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,PNQ3,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,1.0,0.0,0.0022,2026-05,2083.88,INR,4.6499,0.0
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,CJB1,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,2.0,0.0,0.0045,2026-05,2083.88,INR,9.2998,0.0
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,DEL2,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,0.26,0.03,0.0005,2026-05,2083.88,INR,1.0681,0.0
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,BOM5,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,39.26,0.0,0.0876,2026-05,2083.88,INR,182.5564,0.0
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,BOM7,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,0.58,0.0,0.0012,2026-05,2083.88,INR,2.5551,0.03
B0D9KDQCCM,X0028KKT1N,Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White,MAA4,IN,23.60,15.49,6.10,centimeter,0.37,kilograms,0.0022,cubic meter,2.0,0.0,0.0045,2026-05,2083.88,INR,9.2998,0.0
B0DCK3N2JJ,X0028X1WNT,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04",HYD3,IN,21.90,7.59,5.20,centimeter,0.27,kilograms,0.0009,cubic meter,0.65,0.0,0.0006,2026-05,2083.88,INR,1.1684,0.0
B0DCK3N2JJ,X0028X1WNT,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04",AMD2,IN,21.90,7.59,5.20,centimeter,0.27,kilograms,0.0009,cubic meter,0.65,0.0,0.0006,2026-05,2083.88,INR,1.1684,0.0
B0DCK3N2JJ,X0028X1WNT,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04",PNQ3,IN,21.90,7.59,5.20,centimeter,0.27,kilograms,0.0009,cubic meter,0.65,0.0,0.0006,2026-05,2083.88,INR,1.1684,0.0
B0DCK3N2JJ,X0028X1WNT,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04",CCX1,IN,21.90,7.59,5.20,centimeter,0.27,kilograms,0.0009,cubic meter,0.55,0.0,0.0005,2026-05,2083.88,INR,0.9913,0.0
B0DCK3N2JJ,X0028X1WNT,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04",MAA4,IN,21.90,7.59,5.20,centimeter,0.27,kilograms,0.0009,cubic meter,1.0,0.0,0.0009,2026-05,2083.88,INR,1.7998,0.0
B0DCK3N2JJ,X0028X1WNT,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04",BLR8,IN,21.90,7.59,5.20,centimeter,0.27,kilograms,0.0009,cubic meter,12.74,3.68,0.0068,2026-05,2083.88,INR,14.1621,1.19
B0DCK3N2JJ,X0028X1WNT,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04",ISK3,IN,21.90,7.59,5.20,centimeter,0.27,kilograms,0.0009,cubic meter,0.9,0.0,0.0008,2026-05,2083.88,INR,1.6227,0.0
B0DCK3N2JJ,X0028X1WNT,"NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04",DEL4,IN,21.90,7.59,5.20,centimeter,0.27,kilograms,0.0009,cubic meter,0.58,0.0,0.0005,2026-05,2083.88,INR,1.0445,0.0
